"","sample_date","measuring_period","wwtp","IAV_gc_per_mL_WW","IBV_gc_per_mL_WW","influenza_type","observation_units","observation","date_2","is_observation"
"295",2021-08-16,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2021-08-16,TRUE
"296",2021-08-17,NA,NA,NA,NA,NA,NA,0,NA,NA
"297",2021-08-18,NA,NA,NA,NA,NA,NA,0,NA,NA
"298",2021-08-19,NA,NA,NA,NA,NA,NA,0,NA,NA
"299",2021-08-20,NA,NA,NA,NA,NA,NA,0,NA,NA
"300",2021-08-21,NA,NA,NA,NA,NA,NA,0,NA,NA
"301",2021-08-22,NA,NA,NA,NA,NA,NA,0,NA,NA
"302",2021-08-23,NA,NA,NA,NA,NA,NA,0,NA,NA
"303",2021-08-24,NA,NA,NA,NA,NA,NA,0,NA,NA
"304",2021-08-25,NA,NA,NA,NA,NA,NA,0,NA,NA
"305",2021-08-26,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2021-08-26,TRUE
"306",2021-08-27,NA,NA,NA,NA,NA,NA,0,NA,NA
"307",2021-08-28,NA,NA,NA,NA,NA,NA,0,NA,NA
"308",2021-08-29,NA,NA,NA,NA,NA,NA,0,NA,NA
"309",2021-08-30,NA,NA,NA,NA,NA,NA,0,NA,NA
"310",2021-08-31,NA,NA,NA,NA,NA,NA,0,NA,NA
"311",2021-09-01,NA,NA,NA,NA,NA,NA,0,NA,NA
"312",2021-09-02,NA,NA,NA,NA,NA,NA,0,NA,NA
"313",2021-09-03,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2021-09-03,TRUE
"314",2021-09-04,NA,NA,NA,NA,NA,NA,0,NA,NA
"315",2021-09-05,NA,NA,NA,NA,NA,NA,0,NA,NA
"316",2021-09-06,NA,NA,NA,NA,NA,NA,0,NA,NA
"317",2021-09-07,NA,NA,NA,NA,NA,NA,0,NA,NA
"318",2021-09-08,NA,NA,NA,NA,NA,NA,0,NA,NA
"319",2021-09-09,NA,NA,NA,NA,NA,NA,0,NA,NA
"320",2021-09-10,NA,NA,NA,NA,NA,NA,0,NA,NA
"321",2021-09-11,NA,NA,NA,NA,NA,NA,0,NA,NA
"322",2021-09-12,NA,NA,NA,NA,NA,NA,0,NA,NA
"323",2021-09-13,NA,NA,NA,NA,NA,NA,0,NA,NA
"324",2021-09-14,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2021-09-14,TRUE
"325",2021-09-15,NA,NA,NA,NA,NA,NA,0,NA,NA
"326",2021-09-16,NA,NA,NA,NA,NA,NA,0,NA,NA
"327",2021-09-17,NA,NA,NA,NA,NA,NA,0,NA,NA
"328",2021-09-18,NA,NA,NA,NA,NA,NA,0,NA,NA
"329",2021-09-19,NA,NA,NA,NA,NA,NA,0,NA,NA
"330",2021-09-20,NA,NA,NA,NA,NA,NA,0,NA,NA
"331",2021-09-21,NA,NA,NA,NA,NA,NA,0,NA,NA
"332",2021-09-22,NA,NA,NA,NA,NA,NA,0,NA,NA
"333",2021-09-23,NA,NA,NA,NA,NA,NA,0,NA,NA
"334",2021-09-24,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2021-09-24,TRUE
"335",2021-09-25,NA,NA,NA,NA,NA,NA,0,NA,NA
"336",2021-09-26,NA,NA,NA,NA,NA,NA,0,NA,NA
"337",2021-09-27,NA,NA,NA,NA,NA,NA,0,NA,NA
"338",2021-09-28,NA,NA,NA,NA,NA,NA,0,NA,NA
"339",2021-09-29,NA,NA,NA,NA,NA,NA,0,NA,NA
"340",2021-09-30,NA,NA,NA,NA,NA,NA,0,NA,NA
"341",2021-10-01,NA,NA,NA,NA,NA,NA,0,NA,NA
"342",2021-10-02,NA,NA,NA,NA,NA,NA,0,NA,NA
"343",2021-10-03,NA,NA,NA,NA,NA,NA,0,NA,NA
"344",2021-10-04,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2021-10-04,TRUE
"345",2021-10-05,NA,NA,NA,NA,NA,NA,0,NA,NA
"346",2021-10-06,NA,NA,NA,NA,NA,NA,0,NA,NA
"347",2021-10-07,NA,NA,NA,NA,NA,NA,0,NA,NA
"348",2021-10-08,NA,NA,NA,NA,NA,NA,0,NA,NA
"349",2021-10-09,NA,NA,NA,NA,NA,NA,0,NA,NA
"350",2021-10-10,NA,NA,NA,NA,NA,NA,0,NA,NA
"351",2021-10-11,NA,NA,NA,NA,NA,NA,0,NA,NA
"352",2021-10-12,NA,NA,NA,NA,NA,NA,0,NA,NA
"353",2021-10-13,NA,NA,NA,NA,NA,NA,0,NA,NA
"354",2021-10-14,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2021-10-14,TRUE
"355",2021-10-15,NA,NA,NA,NA,NA,NA,0,NA,NA
"356",2021-10-16,NA,NA,NA,NA,NA,NA,0,NA,NA
"357",2021-10-17,NA,NA,NA,NA,NA,NA,0,NA,NA
"358",2021-10-18,NA,NA,NA,NA,NA,NA,0,NA,NA
"359",2021-10-19,NA,NA,NA,NA,NA,NA,0,NA,NA
"360",2021-10-20,NA,NA,NA,NA,NA,NA,0,NA,NA
"361",2021-10-21,NA,NA,NA,NA,NA,NA,0,NA,NA
"362",2021-10-22,NA,NA,NA,NA,NA,NA,0,NA,NA
"363",2021-10-23,NA,NA,NA,NA,NA,NA,0,NA,NA
"364",2021-10-24,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2021-10-24,TRUE
"365",2021-10-25,NA,NA,NA,NA,NA,NA,0,NA,NA
"366",2021-10-26,NA,NA,NA,NA,NA,NA,0,NA,NA
"367",2021-10-27,NA,NA,NA,NA,NA,NA,0,NA,NA
"368",2021-10-28,NA,NA,NA,NA,NA,NA,0,NA,NA
"369",2021-10-29,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2021-10-29,TRUE
"370",2021-10-30,NA,NA,NA,NA,NA,NA,0,NA,NA
"371",2021-10-31,NA,NA,NA,NA,NA,NA,0,NA,NA
"372",2021-11-01,NA,NA,NA,NA,NA,NA,0,NA,NA
"373",2021-11-02,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2021-11-02,TRUE
"374",2021-11-03,NA,NA,NA,NA,NA,NA,0,NA,NA
"375",2021-11-04,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2021-11-04,TRUE
"376",2021-11-05,NA,NA,NA,NA,NA,NA,0,NA,NA
"377",2021-11-06,NA,NA,NA,NA,NA,NA,0,NA,NA
"378",2021-11-07,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2021-11-07,TRUE
"379",2021-11-08,"2021/22","ARA Basel",0.05,0,"IBV","gc_per_day_norm",0,2021-11-08,TRUE
"380",2021-11-09,NA,NA,NA,NA,NA,NA,0,NA,NA
"381",2021-11-10,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2021-11-10,TRUE
"382",2021-11-11,NA,NA,NA,NA,NA,NA,0,NA,NA
"383",2021-11-12,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2021-11-12,TRUE
"384",2021-11-13,NA,NA,NA,NA,NA,NA,0,NA,NA
"385",2021-11-14,NA,NA,NA,NA,NA,NA,0,NA,NA
"386",2021-11-15,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2021-11-15,TRUE
"387",2021-11-16,NA,NA,NA,NA,NA,NA,0,NA,NA
"388",2021-11-17,"2021/22","ARA Basel",0.05,0,"IBV","gc_per_day_norm",0,2021-11-17,TRUE
"389",2021-11-18,NA,NA,NA,NA,NA,NA,0,NA,NA
"390",2021-11-19,"2021/22","ARA Basel",0.05,0,"IBV","gc_per_day_norm",0,2021-11-19,TRUE
"391",2021-11-20,NA,NA,NA,NA,NA,NA,0,NA,NA
"392",2021-11-21,NA,NA,NA,NA,NA,NA,0,NA,NA
"393",2021-11-22,"2021/22","ARA Basel",0.05,0,"IBV","gc_per_day_norm",0,2021-11-22,TRUE
"394",2021-11-23,NA,NA,NA,NA,NA,NA,0,NA,NA
"395",2021-11-24,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2021-11-24,TRUE
"396",2021-11-25,NA,NA,NA,NA,NA,NA,0,NA,NA
"397",2021-11-26,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2021-11-26,TRUE
"398",2021-11-27,NA,NA,NA,NA,NA,NA,0,NA,NA
"399",2021-11-28,NA,NA,NA,NA,NA,NA,0,NA,NA
"400",2021-11-29,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2021-11-29,TRUE
"401",2021-11-30,NA,NA,NA,NA,NA,NA,0,NA,NA
"402",2021-12-01,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2021-12-01,TRUE
"403",2021-12-02,NA,NA,NA,NA,NA,NA,0,NA,NA
"404",2021-12-03,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2021-12-03,TRUE
"405",2021-12-04,NA,NA,NA,NA,NA,NA,0,NA,NA
"406",2021-12-05,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2021-12-05,TRUE
"407",2021-12-06,NA,NA,NA,NA,NA,NA,0,NA,NA
"408",2021-12-07,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2021-12-07,TRUE
"409",2021-12-08,NA,NA,NA,NA,NA,NA,0,NA,NA
"410",2021-12-09,"2021/22","ARA Basel",19,0,"IBV","gc_per_day_norm",0,2021-12-09,TRUE
"411",2021-12-10,NA,NA,NA,NA,NA,NA,0,NA,NA
"412",2021-12-11,NA,NA,NA,NA,NA,NA,0,NA,NA
"413",2021-12-12,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2021-12-12,TRUE
"414",2021-12-13,NA,NA,NA,NA,NA,NA,0,NA,NA
"415",2021-12-14,"2021/22","ARA Basel",114,0,"IBV","gc_per_day_norm",0,2021-12-14,TRUE
"416",2021-12-15,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2021-12-15,TRUE
"417",2021-12-16,NA,NA,NA,NA,NA,NA,0,NA,NA
"418",2021-12-17,NA,NA,NA,NA,NA,NA,0,NA,NA
"419",2021-12-18,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2021-12-18,TRUE
"420",2021-12-19,NA,NA,NA,NA,NA,NA,0,NA,NA
"421",2021-12-20,"2021/22","ARA Basel",0.05,0,"IBV","gc_per_day_norm",0,2021-12-20,TRUE
"422",2021-12-21,NA,NA,NA,NA,NA,NA,0,NA,NA
"423",2021-12-22,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2021-12-22,TRUE
"424",2021-12-23,NA,NA,NA,NA,NA,NA,0,NA,NA
"425",2021-12-24,NA,NA,NA,NA,NA,NA,0,NA,NA
"426",2021-12-25,NA,NA,NA,NA,NA,NA,0,NA,NA
"427",2021-12-26,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2021-12-26,TRUE
"428",2021-12-27,NA,NA,NA,NA,NA,NA,0,NA,NA
"429",2021-12-28,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2021-12-28,TRUE
"430",2021-12-29,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2021-12-29,TRUE
"431",2021-12-30,NA,NA,NA,NA,NA,NA,0,NA,NA
"432",2021-12-31,NA,NA,NA,NA,NA,NA,0,NA,NA
"433",2022-01-01,NA,NA,NA,NA,NA,NA,0,NA,NA
"434",2022-01-02,"2021/22","ARA Basel",0.05,0,"IBV","gc_per_day_norm",0,2022-01-02,TRUE
"435",2022-01-03,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-01-03,TRUE
"436",2022-01-04,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-01-04,TRUE
"437",2022-01-05,"2021/22","ARA Basel",0.05,0,"IBV","gc_per_day_norm",0,2022-01-05,TRUE
"438",2022-01-06,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-01-06,TRUE
"439",2022-01-07,NA,NA,NA,NA,NA,NA,0,NA,NA
"440",2022-01-08,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-01-08,TRUE
"441",2022-01-09,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-01-09,TRUE
"442",2022-01-10,"2021/22","ARA Basel",12.5,0,"IBV","gc_per_day_norm",0,2022-01-10,TRUE
"443",2022-01-11,NA,NA,NA,NA,NA,NA,0,NA,NA
"444",2022-01-12,"2021/22","ARA Basel",8.6,0,"IBV","gc_per_day_norm",0,2022-01-12,TRUE
"445",2022-01-13,NA,NA,NA,NA,NA,NA,0,NA,NA
"446",2022-01-14,"2021/22","ARA Basel",10.2,0,"IBV","gc_per_day_norm",0,2022-01-14,TRUE
"447",2022-01-15,NA,NA,NA,NA,NA,NA,0,NA,NA
"448",2022-01-16,"2021/22","ARA Basel",16.5,0,"IBV","gc_per_day_norm",0,2022-01-16,TRUE
"449",2022-01-17,NA,NA,NA,NA,NA,NA,0,NA,NA
"450",2022-01-18,"2021/22","ARA Basel",7.7,0,"IBV","gc_per_day_norm",0,2022-01-18,TRUE
"451",2022-01-19,NA,NA,NA,NA,NA,NA,0,NA,NA
"452",2022-01-20,"2021/22","ARA Basel",5.9,0,"IBV","gc_per_day_norm",0,2022-01-20,TRUE
"453",2022-01-21,NA,NA,NA,NA,NA,NA,0,NA,NA
"454",2022-01-22,NA,NA,NA,NA,NA,NA,0,NA,NA
"455",2022-01-23,"2021/22","ARA Basel",6.15,0,"IBV","gc_per_day_norm",0,2022-01-23,TRUE
"456",2022-01-24,NA,NA,NA,NA,NA,NA,0,NA,NA
"457",2022-01-25,"2021/22","ARA Basel",3.94,0,"IBV","gc_per_day_norm",0,2022-01-25,TRUE
"458",2022-01-26,NA,NA,NA,NA,NA,NA,0,NA,NA
"459",2022-01-27,"2021/22","ARA Basel",6.45,0,"IBV","gc_per_day_norm",0,2022-01-27,TRUE
"460",2022-01-28,NA,NA,NA,NA,NA,NA,0,NA,NA
"461",2022-01-29,NA,NA,NA,NA,NA,NA,0,NA,NA
"462",2022-01-30,"2021/22","ARA Basel",6,0,"IBV","gc_per_day_norm",0,2022-01-30,TRUE
"463",2022-01-31,NA,NA,NA,NA,NA,NA,0,NA,NA
"464",2022-02-01,"2021/22","ARA Basel",13.9,0,"IBV","gc_per_day_norm",0,2022-02-01,TRUE
"465",2022-02-02,"2021/22","ARA Basel",11,0,"IBV","gc_per_day_norm",0,2022-02-02,TRUE
"466",2022-02-03,"2021/22","ARA Basel",0.05,0,"IBV","gc_per_day_norm",0,2022-02-03,TRUE
"467",2022-02-04,NA,NA,NA,NA,NA,NA,0,NA,NA
"468",2022-02-05,NA,NA,NA,NA,NA,NA,0,NA,NA
"469",2022-02-06,"2021/22","ARA Basel",5.5,0,"IBV","gc_per_day_norm",0,2022-02-06,TRUE
"470",2022-02-07,"2021/22","ARA Basel",9.75,0,"IBV","gc_per_day_norm",0,2022-02-07,TRUE
"471",2022-02-08,NA,NA,NA,NA,NA,NA,0,NA,NA
"472",2022-02-09,"2021/22","ARA Basel",15.2,0,"IBV","gc_per_day_norm",0,2022-02-09,TRUE
"473",2022-02-10,NA,NA,NA,NA,NA,NA,0,NA,NA
"474",2022-02-11,"2021/22","ARA Basel",3.5,0,"IBV","gc_per_day_norm",0,2022-02-11,TRUE
"475",2022-02-12,NA,NA,NA,NA,NA,NA,0,NA,NA
"476",2022-02-13,"2021/22","ARA Basel",7.8,0,"IBV","gc_per_day_norm",0,2022-02-13,TRUE
"477",2022-02-14,NA,NA,NA,NA,NA,NA,0,NA,NA
"478",2022-02-15,NA,NA,NA,NA,NA,NA,0,NA,NA
"479",2022-02-16,"2021/22","ARA Basel",14.8,0,"IBV","gc_per_day_norm",0,2022-02-16,TRUE
"480",2022-02-17,NA,NA,NA,NA,NA,NA,0,NA,NA
"481",2022-02-18,"2021/22","ARA Basel",121,0,"IBV","gc_per_day_norm",0,2022-02-18,TRUE
"482",2022-02-19,NA,NA,NA,NA,NA,NA,0,NA,NA
"483",2022-02-20,"2021/22","ARA Basel",0.05,0,"IBV","gc_per_day_norm",0,2022-02-20,TRUE
"484",2022-02-21,NA,NA,NA,NA,NA,NA,0,NA,NA
"485",2022-02-22,"2021/22","ARA Basel",0.05,0,"IBV","gc_per_day_norm",0,2022-02-22,TRUE
"486",2022-02-23,NA,NA,NA,NA,NA,NA,0,NA,NA
"487",2022-02-24,"2021/22","ARA Basel",19.3,0,"IBV","gc_per_day_norm",0,2022-02-24,TRUE
"488",2022-02-25,NA,NA,NA,NA,NA,NA,0,NA,NA
"489",2022-02-26,"2021/22","ARA Basel",0.05,0,"IBV","gc_per_day_norm",0,2022-02-26,TRUE
"490",2022-02-27,NA,NA,NA,NA,NA,NA,0,NA,NA
"491",2022-02-28,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-02-28,TRUE
"492",2022-03-01,NA,NA,NA,NA,NA,NA,0,NA,NA
"493",2022-03-02,"2021/22","ARA Basel",12.5,0,"IBV","gc_per_day_norm",0,2022-03-02,TRUE
"494",2022-03-03,NA,NA,NA,NA,NA,NA,0,NA,NA
"495",2022-03-04,NA,NA,NA,NA,NA,NA,0,NA,NA
"496",2022-03-05,NA,NA,NA,NA,NA,NA,0,NA,NA
"497",2022-03-06,"2021/22","ARA Basel",19.4,0,"IBV","gc_per_day_norm",0,2022-03-06,TRUE
"498",2022-03-07,NA,NA,NA,NA,NA,NA,0,NA,NA
"499",2022-03-08,"2021/22","ARA Basel",0.05,0,"IBV","gc_per_day_norm",0,2022-03-08,TRUE
"500",2022-03-09,NA,NA,NA,NA,NA,NA,0,NA,NA
"501",2022-03-10,"2021/22","ARA Basel",0.05,0,"IBV","gc_per_day_norm",0,2022-03-10,TRUE
"502",2022-03-11,NA,NA,NA,NA,NA,NA,0,NA,NA
"503",2022-03-12,NA,NA,NA,NA,NA,NA,0,NA,NA
"504",2022-03-13,"2021/22","ARA Basel",0.05,0,"IBV","gc_per_day_norm",0,2022-03-13,TRUE
"505",2022-03-14,NA,NA,NA,NA,NA,NA,0,NA,NA
"506",2022-03-15,"2021/22","ARA Basel",0.05,0,"IBV","gc_per_day_norm",0,2022-03-15,TRUE
"507",2022-03-16,NA,NA,NA,NA,NA,NA,0,NA,NA
"508",2022-03-17,"2021/22","ARA Basel",0.05,0,"IBV","gc_per_day_norm",0,2022-03-17,TRUE
"509",2022-03-18,NA,NA,NA,NA,NA,NA,0,NA,NA
"510",2022-03-19,"2021/22","ARA Basel",0.05,0,"IBV","gc_per_day_norm",0,2022-03-19,TRUE
"511",2022-03-20,NA,NA,NA,NA,NA,NA,0,NA,NA
"512",2022-03-21,"2021/22","ARA Basel",0.05,0,"IBV","gc_per_day_norm",0,2022-03-21,TRUE
"513",2022-03-22,NA,NA,NA,NA,NA,NA,0,NA,NA
"514",2022-03-23,"2021/22","ARA Basel",0.05,0,"IBV","gc_per_day_norm",0,2022-03-23,TRUE
"515",2022-03-24,NA,NA,NA,NA,NA,NA,0,NA,NA
"516",2022-03-25,"2021/22","ARA Basel",136,0,"IBV","gc_per_day_norm",0,2022-03-25,TRUE
"517",2022-03-26,NA,NA,NA,NA,NA,NA,0,NA,NA
"518",2022-03-27,"2021/22","ARA Basel",0.05,0,"IBV","gc_per_day_norm",0,2022-03-27,TRUE
"519",2022-03-28,NA,NA,NA,NA,NA,NA,0,NA,NA
"520",2022-03-29,"2021/22","ARA Basel",112,0,"IBV","gc_per_day_norm",0,2022-03-29,TRUE
"521",2022-03-30,NA,NA,NA,NA,NA,NA,0,NA,NA
"522",2022-03-31,"2021/22","ARA Basel",27.4,0,"IBV","gc_per_day_norm",0,2022-03-31,TRUE
"523",2022-04-01,NA,NA,NA,NA,NA,NA,0,NA,NA
"524",2022-04-02,NA,NA,NA,NA,NA,NA,0,NA,NA
"525",2022-04-03,"2021/22","ARA Basel",108,0,"IBV","gc_per_day_norm",0,2022-04-03,TRUE
"526",2022-04-04,NA,NA,NA,NA,NA,NA,0,NA,NA
"527",2022-04-05,"2021/22","ARA Basel",92,0,"IBV","gc_per_day_norm",0,2022-04-05,TRUE
"528",2022-04-06,NA,NA,NA,NA,NA,NA,0,NA,NA
"529",2022-04-07,"2021/22","ARA Basel",69.5,0,"IBV","gc_per_day_norm",0,2022-04-07,TRUE
"530",2022-04-08,NA,NA,NA,NA,NA,NA,0,NA,NA
"531",2022-04-09,NA,NA,NA,NA,NA,NA,0,NA,NA
"532",2022-04-10,"2021/22","ARA Basel",41.8,0,"IBV","gc_per_day_norm",0,2022-04-10,TRUE
"533",2022-04-11,NA,NA,NA,NA,NA,NA,0,NA,NA
"534",2022-04-12,"2021/22","ARA Basel",204,0,"IBV","gc_per_day_norm",0,2022-04-12,TRUE
"535",2022-04-13,NA,NA,NA,NA,NA,NA,0,NA,NA
"536",2022-04-14,NA,NA,NA,NA,NA,NA,0,NA,NA
"537",2022-04-15,NA,NA,NA,NA,NA,NA,0,NA,NA
"538",2022-04-16,NA,NA,NA,NA,NA,NA,0,NA,NA
"539",2022-04-17,"2021/22","ARA Basel",37.3,0,"IBV","gc_per_day_norm",0,2022-04-17,TRUE
"540",2022-04-18,NA,NA,NA,NA,NA,NA,0,NA,NA
"541",2022-04-19,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-04-19,TRUE
"542",2022-04-20,NA,NA,NA,NA,NA,NA,0,NA,NA
"543",2022-04-21,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-04-21,TRUE
"544",2022-04-22,NA,NA,NA,NA,NA,NA,0,NA,NA
"545",2022-04-23,NA,NA,NA,NA,NA,NA,0,NA,NA
"546",2022-04-24,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-04-24,TRUE
"547",2022-04-25,NA,NA,NA,NA,NA,NA,0,NA,NA
"548",2022-04-26,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-04-26,TRUE
"549",2022-04-27,NA,NA,NA,NA,NA,NA,0,NA,NA
"550",2022-04-28,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-04-28,TRUE
"551",2022-04-29,NA,NA,NA,NA,NA,NA,0,NA,NA
"552",2022-04-30,NA,NA,NA,NA,NA,NA,0,NA,NA
"553",2022-05-01,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-05-01,TRUE
"554",2022-05-02,NA,NA,NA,NA,NA,NA,0,NA,NA
"555",2022-05-03,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-05-03,TRUE
"556",2022-05-04,NA,NA,NA,NA,NA,NA,0,NA,NA
"557",2022-05-05,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-05-05,TRUE
"558",2022-05-06,NA,NA,NA,NA,NA,NA,0,NA,NA
"559",2022-05-07,NA,NA,NA,NA,NA,NA,0,NA,NA
"560",2022-05-08,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-05-08,TRUE
"561",2022-05-09,NA,NA,NA,NA,NA,NA,0,NA,NA
"562",2022-05-10,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-05-10,TRUE
"563",2022-05-11,NA,NA,NA,NA,NA,NA,0,NA,NA
"564",2022-05-12,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-05-12,TRUE
"565",2022-05-13,NA,NA,NA,NA,NA,NA,0,NA,NA
"566",2022-05-14,NA,NA,NA,NA,NA,NA,0,NA,NA
"567",2022-05-15,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-05-15,TRUE
"568",2022-05-16,NA,NA,NA,NA,NA,NA,0,NA,NA
"569",2022-05-17,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-05-17,TRUE
"570",2022-05-18,NA,NA,NA,NA,NA,NA,0,NA,NA
"571",2022-05-19,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-05-19,TRUE
"572",2022-05-20,NA,NA,NA,NA,NA,NA,0,NA,NA
"573",2022-05-21,NA,NA,NA,NA,NA,NA,0,NA,NA
"574",2022-05-22,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-05-22,TRUE
"575",2022-05-23,NA,NA,NA,NA,NA,NA,0,NA,NA
"576",2022-05-24,NA,NA,NA,NA,NA,NA,0,NA,NA
"577",2022-05-25,NA,NA,NA,NA,NA,NA,0,NA,NA
"578",2022-05-26,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-05-26,TRUE
"579",2022-05-27,NA,NA,NA,NA,NA,NA,0,NA,NA
"580",2022-05-28,NA,NA,NA,NA,NA,NA,0,NA,NA
"581",2022-05-29,NA,NA,NA,NA,NA,NA,0,NA,NA
"582",2022-05-30,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-05-30,TRUE
"583",2022-05-31,NA,NA,NA,NA,NA,NA,0,NA,NA
"584",2022-06-01,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-06-01,TRUE
"585",2022-06-02,NA,NA,NA,NA,NA,NA,0,NA,NA
"586",2022-06-03,NA,NA,NA,NA,NA,NA,0,NA,NA
"587",2022-06-04,NA,NA,NA,NA,NA,NA,0,NA,NA
"588",2022-06-05,"2021/22","ARA Basel",0,0,"IBV","gc_per_day_norm",0,2022-06-05,TRUE
"589",2021-12-06,"2021/22","STEP Aire",0,0,"IAV","gc_per_day_norm",0,2021-12-06,TRUE
"590",2021-12-07,NA,NA,NA,NA,NA,NA,3.59051840318519,NA,NA
"591",2021-12-08,NA,NA,NA,NA,NA,NA,6.6494422121491,NA,NA
"592",2021-12-09,NA,NA,NA,NA,NA,NA,8.64517683267045,NA,NA
"593",2021-12-10,"2021/22","STEP Aire",3.211006477,1.0702958545,"IAV","gc_per_day_norm",9.04612767052797,2021-12-10,TRUE
"594",2021-12-11,NA,NA,NA,NA,NA,NA,7.61824826251837,NA,NA
"595",2021-12-12,NA,NA,NA,NA,NA,NA,5.31768466951038,NA,NA
"596",2021-12-13,"2021/22","STEP Aire",2.307155274,1.157249759,"IAV","gc_per_day_norm",3.39813108339075,2021-12-13,TRUE
"597",2021-12-14,NA,NA,NA,NA,NA,NA,2.80469909130558,NA,NA
"598",2021-12-15,NA,NA,NA,NA,NA,NA,3.24816986143848,NA,NA
"599",2021-12-16,NA,NA,NA,NA,NA,NA,4.13074195723246,NA,NA
"600",2021-12-17,"2021/22","STEP Aire",3.52602572,3.440406271,"IAV","gc_per_day_norm",4.85461394213051,2021-12-17,TRUE
"601",2021-12-18,NA,NA,NA,NA,NA,NA,5.05601207021237,NA,NA
"602",2021-12-19,NA,NA,NA,NA,NA,NA,5.30727335810481,NA,NA
"603",2021-12-20,"2021/22","STEP Aire",4.6187995785,4.6187995785,"IAV","gc_per_day_norm",6.41476251307131,2021-12-20,TRUE
"604",2021-12-21,NA,NA,NA,NA,NA,NA,8.96818980838346,NA,NA
"605",2021-12-22,NA,NA,NA,NA,NA,NA,12.6906477813453,NA,NA
"606",2021-12-23,NA,NA,NA,NA,NA,NA,17.0885745352688,NA,NA
"607",2021-12-24,"2021/22","STEP Aire",17.143036305,0,"IAV","gc_per_day_norm",21.6684081734662,2021-12-24,TRUE
"608",2021-12-25,NA,NA,NA,NA,NA,NA,25.7553303906168,NA,NA
"609",2021-12-26,NA,NA,NA,NA,NA,NA,27.9494972468696,NA,NA
"610",2021-12-27,"2021/22","STEP Aire",10.555685418,0,"IAV","gc_per_day_norm",26.6698083937406,2021-12-27,TRUE
